phase,dataset,series,K,L,scope,origin_start,N,comparison_id,endpoint,pairwise_pattern_feasible,pairwise_pattern_value,pairwise_reported_bound,witness_delta,absolute_pattern_DP_gap,equality_status,independent_conflict
AP2,beijing,Tiantan,72,3,annual,17520,8713,AP2_beijing_Tiantan_K72_annual_17520_constant_logistic,upper,True,0.004373689216929741,0.0043736892169497,0.004373689216929791,5.0306980803327406e-17,REALIZABLE_LP_OPTIMUM_NUMERIC,734;735
AP2,beijing,Tiantan,72,3,annual,17520,8713,AP2_beijing_Tiantan_K72_annual_17520_constant_hist_gradient_boosting,lower,True,0.0024843644855968476,0.0024843644855768,0.002484364485596899,5.117434254131581e-17,REALIZABLE_LP_OPTIMUM_NUMERIC,737;734
AP2,beijing,Tiantan,72,3,annual,17520,8713,AP2_beijing_Tiantan_K72_annual_17520_constant_hist_gradient_boosting,upper,True,0.003339233988346322,0.0033392339883663,0.0033392339883463722,5.0306980803327406e-17,REALIZABLE_LP_OPTIMUM_NUMERIC,734;737
AP2,beijing,Tiantan,72,3,annual,17520,8713,AP2_beijing_Tiantan_K72_annual_17520_logistic_hist_gradient_boosting,lower,True,-0.0015909658038272697,-0.0015909658038472,-0.0015909658038272708,1.0842021724855044e-18,REALIZABLE_LP_OPTIMUM_NUMERIC,738;734
AP2,beijing,Tiantan,72,3,annual,17520,8713,AP2_beijing_Tiantan_K72_annual_17520_logistic_hist_gradient_boosting,upper,False,-0.0004111986265871733,-0.0004111986265671,-0.00042413895147891384,1.294032489174054e-05,OBJECTIVE_GAP_NUMERIC,2343;2342
AP2,beijing,Tiantan,72,3,origin_week,18192,168,AP2_beijing_Tiantan_K72_origin_week_18192_constant_logistic,lower,True,-0.001140319464926413,-0.0011403194649464,-0.001140319464926365,4.7921736023859296e-17,REALIZABLE_LP_OPTIMUM_NUMERIC,63;62
AP2,beijing,Tiantan,72,3,origin_week,18192,168,AP2_beijing_Tiantan_K72_origin_week_18192_constant_logistic,upper,True,0.00033541899748003377,0.0003354189975,0.00033541899748008164,4.786752591523502e-17,REALIZABLE_LP_OPTIMUM_NUMERIC,62;63
AP2,beijing,Tiantan,72,3,origin_week,18192,168,AP2_beijing_Tiantan_K72_origin_week_18192_constant_hist_gradient_boosting,lower,True,-0.0030544455598758265,-0.0030544455598958,-0.0030544455598757784,4.8138576458356397e-17,REALIZABLE_LP_OPTIMUM_NUMERIC,65;62
AP2,beijing,Tiantan,72,3,origin_week,18192,168,AP2_beijing_Tiantan_K72_origin_week_18192_constant_hist_gradient_boosting,upper,True,-0.0023415614243089355,-0.0023415614242889,-0.0023415614243088878,4.7704895589362195e-17,REALIZABLE_LP_OPTIMUM_NUMERIC,62;65
AP2,beijing,Tiantan,72,3,origin_week,18192,168,AP2_beijing_Tiantan_K72_origin_week_18192_logistic_hist_gradient_boosting,lower,True,-0.00338986455735586,-0.0033898645573758,-0.00338986455735586,0.0,REALIZABLE_LP_OPTIMUM_NUMERIC,66;62
AP2,beijing,Tiantan,72,3,origin_week,18192,168,AP2_beijing_Tiantan_K72_origin_week_18192_logistic_hist_gradient_boosting,upper,True,-0.0012012419593825225,-0.0012012419593625,-0.0012012419593825227,2.168404344971009e-19,REALIZABLE_LP_OPTIMUM_NUMERIC,
AP2,beijing,Tiantan,72,3,origin_week,19704,168,AP2_beijing_Tiantan_K72_origin_week_19704_constant_logistic,lower,True,0.009192694869347175,0.0091926948693271,0.00919269486934722,4.5102810375396984e-17,REALIZABLE_LP_OPTIMUM_NUMERIC,158;159
AP2,beijing,Tiantan,72,3,origin_week,19704,168,AP2_beijing_Tiantan_K72_origin_week_19704_constant_logistic,upper,True,0.009750971351474704,0.0097509713514947,0.00975097135147475,4.5102810375396984e-17,REALIZABLE_LP_OPTIMUM_NUMERIC,159;158
AP2,beijing,Tiantan,72,3,origin_week,19704,168,AP2_beijing_Tiantan_K72_origin_week_19704_constant_hist_gradient_boosting,lower,True,0.01657571924464586,0.0165757192446258,0.01657571924464591,5.204170427930421e-17,REALIZABLE_LP_OPTIMUM_NUMERIC,158;159
AP2,beijing,Tiantan,72,3,origin_week,19704,168,AP2_beijing_Tiantan_K72_origin_week_19704_constant_hist_gradient_boosting,upper,True,0.016599282728619574,0.0165992827286395,0.016599282728619626,5.204170427930421e-17,REALIZABLE_LP_OPTIMUM_NUMERIC,159;158
AP2,beijing,Tiantan,72,3,origin_week,19704,168,AP2_beijing_Tiantan_K72_origin_week_19704_logistic_hist_gradient_boosting,lower,True,0.006848311377144874,0.0068483113771248,0.006848311377144877,3.469446951953614e-18,REALIZABLE_LP_OPTIMUM_NUMERIC,158;159
AP2,beijing,Tiantan,72,3,origin_week,19704,168,AP2_beijing_Tiantan_K72_origin_week_19704_logistic_hist_gradient_boosting,upper,True,0.007383024375298687,0.0073830243753186,0.00738302437529869,2.6020852139652106e-18,REALIZABLE_LP_OPTIMUM_NUMERIC,159;158
AP2,beijing,Tiantan,72,3,origin_week,20040,168,AP2_beijing_Tiantan_K72_origin_week_20040_constant_logistic,lower,True,-0.014172306224010323,-0.0141723062240303,-0.014172306224010268,5.551115123125783e-17,REALIZABLE_LP_OPTIMUM_NUMERIC,75;56
AP2,beijing,Tiantan,72,3,origin_week,20040,168,AP2_beijing_Tiantan_K72_origin_week_20040_constant_logistic,upper,True,-0.005191576199059357,-0.0051915761990393,-0.005191576199059302,5.551115123125783e-17,REALIZABLE_LP_OPTIMUM_NUMERIC,60;75
AP2,beijing,Tiantan,72,3,origin_week,20040,168,AP2_beijing_Tiantan_K72_origin_week_20040_constant_hist_gradient_boosting,lower,True,0.020170444257315647,0.0201704442572956,0.020170444257315696,4.85722573273506e-17,REALIZABLE_LP_OPTIMUM_NUMERIC,63;56
AP2,beijing,Tiantan,72,3,origin_week,20040,168,AP2_beijing_Tiantan_K72_origin_week_20040_constant_hist_gradient_boosting,upper,True,0.02483086354630334,0.0248308635463233,0.02483086354630339,4.85722573273506e-17,REALIZABLE_LP_OPTIMUM_NUMERIC,60;63
AP2,beijing,Tiantan,72,3,origin_week,20040,168,AP2_beijing_Tiantan_K72_origin_week_20040_logistic_hist_gradient_boosting,lower,True,0.025362020456375003,0.0253620204563549,0.025362020456374996,6.938893903907228e-18,REALIZABLE_LP_OPTIMUM_NUMERIC,60;76
AP2,beijing,Tiantan,72,3,origin_week,20040,168,AP2_beijing_Tiantan_K72_origin_week_20040_logistic_hist_gradient_boosting,upper,True,0.03615471752270879,0.0361547175227287,0.03615471752270879,0.0,REALIZABLE_LP_OPTIMUM_NUMERIC,76;56
AP2,beijing,Tiantan,72,3,origin_week,20712,168,AP2_beijing_Tiantan_K72_origin_week_20712_constant_logistic,lower,True,-0.0008757388789433284,-0.0008757388789633,-0.0008757388789432764,5.204170427930421e-17,REALIZABLE_LP_OPTIMUM_NUMERIC,24;47
AP2,beijing,Tiantan,72,3,origin_week,20712,168,AP2_beijing_Tiantan_K72_origin_week_20712_constant_logistic,upper,True,0.021023520553661714,0.0210235205536817,0.021023520553661766,5.204170427930421e-17,REALIZABLE_LP_OPTIMUM_NUMERIC,47;24
AP2,beijing,Tiantan,72,3,origin_week,20712,168,AP2_beijing_Tiantan_K72_origin_week_20712_constant_hist_gradient_boosting,lower,True,0.0013816367458637526,0.0013816367458437,0.0013816367458638055,5.2909066017292616e-17,REALIZABLE_LP_OPTIMUM_NUMERIC,24;45
AP2,beijing,Tiantan,72,3,origin_week,20712,168,AP2_beijing_Tiantan_K72_origin_week_20712_constant_hist_gradient_boosting,upper,True,0.004815860521021333,0.0048158605210413,0.004815860521021386,5.2909066017292616e-17,REALIZABLE_LP_OPTIMUM_NUMERIC,45;24
AP2,beijing,Tiantan,72,3,origin_week,20712,168,AP2_beijing_Tiantan_K72_origin_week_20712_logistic_hist_gradient_boosting,lower,True,-0.01620766003264038,-0.0162076600326603,-0.01620766003264038,0.0,REALIZABLE_LP_OPTIMUM_NUMERIC,24;34
AP2,beijing,Tiantan,72,3,origin_week,20712,168,AP2_beijing_Tiantan_K72_origin_week_20712_logistic_hist_gradient_boosting,upper,True,0.002257375624807081,0.002257375624827,0.0022573756248070818,8.673617379884035e-19,REALIZABLE_LP_OPTIMUM_NUMERIC,34;24
AP2,beijing,Tiantan,72,3,origin_week,21720,168,AP2_beijing_Tiantan_K72_origin_week_21720_constant_logistic,lower,True,0.05300295701623936,0.0530029570162193,0.053002957016239416,5.551115123125783e-17,REALIZABLE_LP_OPTIMUM_NUMERIC,118;121
AP2,beijing,Tiantan,72,3,origin_week,21720,168,AP2_beijing_Tiantan_K72_origin_week_21720_constant_logistic,upper,True,0.0549558917103126,0.0549558917103326,0.054955891710312656,5.551115123125783e-17,REALIZABLE_LP_OPTIMUM_NUMERIC,121;118
AP2,beijing,Tiantan,72,3,origin_week,21720,168,AP2_beijing_Tiantan_K72_origin_week_21720_constant_hist_gradient_boosting,lower,True,0.05489585084985953,0.0548958508498395,0.05489585084985958,4.85722573273506e-17,REALIZABLE_LP_OPTIMUM_NUMERIC,118;121
AP2,beijing,Tiantan,72,3,origin_week,21720,168,AP2_beijing_Tiantan_K72_origin_week_21720_constant_hist_gradient_boosting,upper,True,0.0701658427927914,0.0701658427928113,0.07016584279279145,5.551115123125783e-17,REALIZABLE_LP_OPTIMUM_NUMERIC,121;118
AP2,beijing,Tiantan,72,3,origin_week,21720,168,AP2_beijing_Tiantan_K72_origin_week_21720_logistic_hist_gradient_boosting,lower,True,-6.004086045306987e-05,-6.0040860473069866e-05,-6.0040860453070504e-05,6.369687763352339e-19,REALIZABLE_LP_OPTIMUM_NUMERIC,118;121
AP2,beijing,Tiantan,72,3,origin_week,21720,168,AP2_beijing_Tiantan_K72_origin_week_21720_logistic_hist_gradient_boosting,upper,True,0.016662941129793635,0.0166629411298136,0.016662941129793635,0.0,REALIZABLE_LP_OPTIMUM_NUMERIC,121;118
AP2,beijing,Tiantan,72,3,origin_week,21888,168,AP2_beijing_Tiantan_K72_origin_week_21888_constant_logistic,lower,True,-0.026064434501975407,-0.0260644345019954,-0.026064434501975358,4.85722573273506e-17,REALIZABLE_LP_OPTIMUM_NUMERIC,2;0
AP2,beijing,Tiantan,72,3,origin_week,21888,168,AP2_beijing_Tiantan_K72_origin_week_21888_constant_logistic,upper,True,-0.014860917456212777,-0.0148609174561927,-0.014860917456212725,5.204170427930421e-17,REALIZABLE_LP_OPTIMUM_NUMERIC,0;2
AP2,beijing,Tiantan,72,3,origin_week,21888,168,AP2_beijing_Tiantan_K72_origin_week_21888_constant_hist_gradient_boosting,lower,True,-0.03476974875433132,-0.0347697487543513,-0.034769748754331274,4.85722573273506e-17,REALIZABLE_LP_OPTIMUM_NUMERIC,23;0
AP2,beijing,Tiantan,72,3,origin_week,21888,168,AP2_beijing_Tiantan_K72_origin_week_21888_constant_hist_gradient_boosting,upper,True,-0.016341610598388033,-0.016341610598368,-0.016341610598387984,4.85722573273506e-17,REALIZABLE_LP_OPTIMUM_NUMERIC,20;23
AP2,beijing,Tiantan,72,3,origin_week,21888,168,AP2_beijing_Tiantan_K72_origin_week_21888_logistic_hist_gradient_boosting,lower,True,-0.008824357437574815,-0.0088243574375948,-0.008824357437574816,1.734723475976807e-18,REALIZABLE_LP_OPTIMUM_NUMERIC,17;0
AP2,beijing,Tiantan,72,3,origin_week,21888,168,AP2_beijing_Tiantan_K72_origin_week_21888_logistic_hist_gradient_boosting,upper,True,0.0020370197614547714,0.0020370197614747,0.0020370197614547688,2.6020852139652106e-18,REALIZABLE_LP_OPTIMUM_NUMERIC,0;17
AP2,beijing,Tiantan,72,3,origin_week,23736,168,AP2_beijing_Tiantan_K72_origin_week_23736_constant_logistic,lower,True,-0.005180966849925887,-0.0051809668499458,-0.005180966849925835,5.204170427930421e-17,REALIZABLE_LP_OPTIMUM_NUMERIC,
AP2,beijing,Tiantan,72,3,origin_week,23736,168,AP2_beijing_Tiantan_K72_origin_week_23736_constant_logistic,upper,True,-0.004356631274882107,-0.0043566312748621,-0.004356631274882055,5.204170427930421e-17,REALIZABLE_LP_OPTIMUM_NUMERIC,
AP2,beijing,Tiantan,72,3,origin_week,23736,168,AP2_beijing_Tiantan_K72_origin_week_23736_constant_hist_gradient_boosting,lower,True,-0.0027912200003164323,-0.0027912200003364,-0.002791220000316381,5.117434254131581e-17,REALIZABLE_LP_OPTIMUM_NUMERIC,
AP2,beijing,Tiantan,72,3,origin_week,23736,168,AP2_beijing_Tiantan_K72_origin_week_23736_constant_hist_gradient_boosting,upper,True,-0.0022798457007215073,-0.0022798457007015,-0.0022798457007214556,5.160802341031001e-17,REALIZABLE_LP_OPTIMUM_NUMERIC,
AP2,beijing,Tiantan,72,3,origin_week,23736,168,AP2_beijing_Tiantan_K72_origin_week_23736_logistic_hist_gradient_boosting,lower,True,0.0020767855741606004,0.0020767855741406,0.002076785574160599,1.3010426069826053e-18,REALIZABLE_LP_OPTIMUM_NUMERIC,
AP2,beijing,Tiantan,72,3,origin_week,23736,168,AP2_beijing_Tiantan_K72_origin_week_23736_logistic_hist_gradient_boosting,upper,True,0.002389746849609455,0.0023897468496294,0.002389746849609454,1.3010426069826053e-18,REALIZABLE_LP_OPTIMUM_NUMERIC,
AP2,beijing,Tiantan,72,3,origin_week,24408,168,AP2_beijing_Tiantan_K72_origin_week_24408_constant_logistic,lower,True,-0.0020965960835302127,-0.0020965960835501,-0.0020965960835301594,5.334274688628682e-17,REALIZABLE_LP_OPTIMUM_NUMERIC,
AP2,beijing,Tiantan,72,3,origin_week,24408,168,AP2_beijing_Tiantan_K72_origin_week_24408_constant_logistic,upper,True,2.83159011257689e-05,2.83159011457689e-05,2.8315901125822377e-05,5.3478272157847506e-17,REALIZABLE_LP_OPTIMUM_NUMERIC,
AP2,beijing,Tiantan,72,3,origin_week,24408,168,AP2_beijing_Tiantan_K72_origin_week_24408_constant_hist_gradient_boosting,lower,True,-0.0024193930449580405,-0.002419393044978,-0.00241939304495799,5.0306980803327406e-17,REALIZABLE_LP_OPTIMUM_NUMERIC,
AP2,beijing,Tiantan,72,3,origin_week,24408,168,AP2_beijing_Tiantan_K72_origin_week_24408_constant_hist_gradient_boosting,upper,True,-0.0011238096898749574,-0.0011238096898549,-0.0011238096898749073,5.0090140368830305e-17,REALIZABLE_LP_OPTIMUM_NUMERIC,42;44
AP2,beijing,Tiantan,72,3,origin_week,24408,168,AP2_beijing_Tiantan_K72_origin_week_24408_logistic_hist_gradient_boosting,lower,True,-0.0011521255910007264,-0.0011521255910207,-0.0011521255910007298,3.469446951953614e-18,REALIZABLE_LP_OPTIMUM_NUMERIC,
AP2,beijing,Tiantan,72,3,origin_week,24408,168,AP2_beijing_Tiantan_K72_origin_week_24408_logistic_hist_gradient_boosting,upper,True,0.00015586309634767336,0.0001558630963676,0.00015586309634767,3.3610267347050637e-18,REALIZABLE_LP_OPTIMUM_NUMERIC,
AP2,beijing,Wanliu,24,3,annual,17520,8761,AP2_beijing_Wanliu_K24_annual_17520_constant_logistic,lower,False,0.0934901197215037,0.0934901197214837,0.09354020392952726,5.0084208023562504e-05,OBJECTIVE_GAP_NUMERIC,1003;1000
AP2,beijing,Wanliu,24,3,annual,17520,8761,AP2_beijing_Wanliu_K24_annual_17520_constant_logistic,upper,False,0.09772687478920317,0.0977268747892231,0.09772161552820684,5.259260996329229e-06,OBJECTIVE_GAP_NUMERIC,1000;1003
AP2,beijing,Wanliu,24,3,annual,17520,8761,AP2_beijing_Wanliu_K24_annual_17520_constant_hist_gradient_boosting,lower,False,0.1031294605213905,0.1031294605213705,0.10315304921010364,2.3588688713133132e-05,OBJECTIVE_GAP_NUMERIC,1003;1000
AP2,beijing,Wanliu,24,3,annual,17520,8761,AP2_beijing_Wanliu_K24_annual_17520_constant_hist_gradient_boosting,upper,True,0.10738877195810555,0.1073887719581255,0.10738877195810555,0.0,REALIZABLE_LP_OPTIMUM_NUMERIC,1000;1003
AP2,beijing,Wanliu,24,3,annual,17520,8761,AP2_beijing_Wanliu_K24_annual_17520_logistic_hist_gradient_boosting,lower,False,0.008389791725470703,0.0083897917254507,0.008395779533759624,5.987808288920871e-06,OBJECTIVE_GAP_NUMERIC,1207;1209
AP2,beijing,Wanliu,24,3,annual,17520,8761,AP2_beijing_Wanliu_K24_annual_17520_logistic_hist_gradient_boosting,upper,False,0.010965690580336064,0.010965690580356,0.01095147645332925,1.4214127006813293e-05,OBJECTIVE_GAP_NUMERIC,3451;3453
AP2,beijing,Wanliu,24,3,origin_week,18360,168,AP2_beijing_Wanliu_K24_origin_week_18360_constant_logistic,lower,True,0.08313227370829075,0.0831322737082707,0.08313227370829075,0.0,REALIZABLE_LP_OPTIMUM_NUMERIC,163;160
AP2,beijing,Wanliu,24,3,origin_week,18360,168,AP2_beijing_Wanliu_K24_origin_week_18360_constant_logistic,upper,True,0.09160032866815836,0.0916003286681783,0.09160032866815836,0.0,REALIZABLE_LP_OPTIMUM_NUMERIC,160;163
AP2,beijing,Wanliu,24,3,origin_week,18360,168,AP2_beijing_Wanliu_K24_origin_week_18360_constant_hist_gradient_boosting,lower,True,0.1028420710788764,0.1028420710788564,0.1028420710788764,0.0,REALIZABLE_LP_OPTIMUM_NUMERIC,163;160
AP2,beijing,Wanliu,24,3,origin_week,18360,168,AP2_beijing_Wanliu_K24_origin_week_18360_constant_hist_gradient_boosting,upper,True,0.10807640329974418,0.1080764032997641,0.10807640329974418,0.0,REALIZABLE_LP_OPTIMUM_NUMERIC,160;163
AP2,beijing,Wanliu,24,3,origin_week,18360,168,AP2_beijing_Wanliu_K24_origin_week_18360_logistic_hist_gradient_boosting,lower,True,0.016476074631585826,0.0164760746315658,0.016476074631585826,0.0,REALIZABLE_LP_OPTIMUM_NUMERIC,
AP2,beijing,Wanliu,24,3,origin_week,18360,168,AP2_beijing_Wanliu_K24_origin_week_18360_logistic_hist_gradient_boosting,upper,True,0.019709797370585654,0.0197097973706056,0.01970979737058565,3.469446951953614e-18,REALIZABLE_LP_OPTIMUM_NUMERIC,
AP2,beijing,Wanliu,24,3,origin_week,18696,168,AP2_beijing_Wanliu_K24_origin_week_18696_constant_logistic,lower,False,-0.03767398773473439,-0.0376739877347543,-0.03506215591036431,0.002611831824370081,OBJECTIVE_GAP_NUMERIC,68;66
AP2,beijing,Wanliu,24,3,origin_week,18696,168,AP2_beijing_Wanliu_K24_origin_week_18696_constant_logistic,upper,False,0.03169875211989621,0.0316987521199162,0.03142448791996206,0.00027426419993414886,OBJECTIVE_GAP_NUMERIC,31;34
AP2,beijing,Wanliu,24,3,origin_week,18696,168,AP2_beijing_Wanliu_K24_origin_week_18696_constant_hist_gradient_boosting,lower,False,-0.039115435692203604,-0.0391154356922236,-0.03788531365758537,0.001230122034618232,OBJECTIVE_GAP_NUMERIC,48;43
AP2,beijing,Wanliu,24,3,origin_week,18696,168,AP2_beijing_Wanliu_K24_origin_week_18696_constant_hist_gradient_boosting,upper,True,0.025836000927165353,0.0258360009271853,0.02583600092716536,6.938893903907228e-18,REALIZABLE_LP_OPTIMUM_NUMERIC,31;35
AP2,beijing,Wanliu,24,3,origin_week,18696,168,AP2_beijing_Wanliu_K24_origin_week_18696_logistic_hist_gradient_boosting,lower,False,-0.04566633097156079,-0.0456663309715808,-0.04535407389763689,0.00031225707392389807,OBJECTIVE_GAP_NUMERIC,31;33
AP2,beijing,Wanliu,24,3,origin_week,18696,168,AP2_beijing_Wanliu_K24_origin_week_18696_logistic_hist_gradient_boosting,upper,False,0.03953099425427148,0.0395309942542914,0.038789744452445936,0.0007412498018255428,OBJECTIVE_GAP_NUMERIC,
AP2,beijing,Wanliu,24,3,origin_week,20712,168,AP2_beijing_Wanliu_K24_origin_week_20712_constant_logistic,lower,True,0.026637144098543057,0.026637144098523,0.02663714409854306,3.469446951953614e-18,REALIZABLE_LP_OPTIMUM_NUMERIC,
AP2,beijing,Wanliu,24,3,origin_week,20712,168,AP2_beijing_Wanliu_K24_origin_week_20712_constant_logistic,upper,True,0.06096121761928201,0.060961217619302,0.06096121761928201,0.0,REALIZABLE_LP_OPTIMUM_NUMERIC,
AP2,beijing,Wanliu,24,3,origin_week,20712,168,AP2_beijing_Wanliu_K24_origin_week_20712_constant_hist_gradient_boosting,lower,True,0.07968988819329945,0.0796898881932794,0.07968988819329945,0.0,REALIZABLE_LP_OPTIMUM_NUMERIC,
AP2,beijing,Wanliu,24,3,origin_week,20712,168,AP2_beijing_Wanliu_K24_origin_week_20712_constant_hist_gradient_boosting,upper,True,0.10915674446161643,0.1091567444616364,0.10915674446161643,0.0,REALIZABLE_LP_OPTIMUM_NUMERIC,
AP2,beijing,Wanliu,24,3,origin_week,20712,168,AP2_beijing_Wanliu_K24_origin_week_20712_logistic_hist_gradient_boosting,lower,True,0.04819552684233441,0.0481955268423144,0.04819552684233442,6.938893903907228e-18,REALIZABLE_LP_OPTIMUM_NUMERIC,
AP2,beijing,Wanliu,24,3,origin_week,20712,168,AP2_beijing_Wanliu_K24_origin_week_20712_logistic_hist_gradient_boosting,upper,True,0.05305274409475639,0.0530527440947763,0.05305274409475639,0.0,REALIZABLE_LP_OPTIMUM_NUMERIC,
AP2,beijing,Wanliu,24,3,origin_week,20880,168,AP2_beijing_Wanliu_K24_origin_week_20880_constant_logistic,lower,True,0.0282780283603311,0.028278028360311,0.028278028360331105,6.938893903907228e-18,REALIZABLE_LP_OPTIMUM_NUMERIC,91;110
AP2,beijing,Wanliu,24,3,origin_week,20880,168,AP2_beijing_Wanliu_K24_origin_week_20880_constant_logistic,upper,True,0.07109338608575497,0.0710933860857749,0.07109338608575497,0.0,REALIZABLE_LP_OPTIMUM_NUMERIC,110;91
AP2,beijing,Wanliu,24,3,origin_week,20880,168,AP2_beijing_Wanliu_K24_origin_week_20880_constant_hist_gradient_boosting,lower,True,0.041625531918117374,0.0416255319180973,0.04162553191811739,1.3877787807814457e-17,REALIZABLE_LP_OPTIMUM_NUMERIC,92;91
AP2,beijing,Wanliu,24,3,origin_week,20880,168,AP2_beijing_Wanliu_K24_origin_week_20880_constant_hist_gradient_boosting,upper,True,0.07491711840145614,0.0749171184014761,0.07491711840145615,1.3877787807814457e-17,REALIZABLE_LP_OPTIMUM_NUMERIC,91;92
AP2,beijing,Wanliu,24,3,origin_week,20880,168,AP2_beijing_Wanliu_K24_origin_week_20880_logistic_hist_gradient_boosting,lower,True,0.003823732315701186,0.0038237323156811,0.003823732315701187,8.673617379884035e-19,REALIZABLE_LP_OPTIMUM_NUMERIC,93;91
AP2,beijing,Wanliu,24,3,origin_week,20880,168,AP2_beijing_Wanliu_K24_origin_week_20880_logistic_hist_gradient_boosting,upper,True,0.01334750355778628,0.0133475035578062,0.013347503557786283,1.734723475976807e-18,REALIZABLE_LP_OPTIMUM_NUMERIC,91;93
AP2,beijing,Wanliu,24,3,origin_week,21216,168,AP2_beijing_Wanliu_K24_origin_week_21216_constant_logistic,lower,True,0.043721608434756705,0.0437216084347367,0.04372160843475671,6.938893903907228e-18,REALIZABLE_LP_OPTIMUM_NUMERIC,
AP2,beijing,Wanliu,24,3,origin_week,21216,168,AP2_beijing_Wanliu_K24_origin_week_21216_constant_logistic,upper,True,0.06168527409398326,0.0616852740940032,0.061685274093983264,6.938893903907228e-18,REALIZABLE_LP_OPTIMUM_NUMERIC,
AP2,beijing,Wanliu,24,3,origin_week,21216,168,AP2_beijing_Wanliu_K24_origin_week_21216_constant_hist_gradient_boosting,lower,True,0.025857774166583376,0.0258577741665633,0.025857774166583386,1.0408340855860843e-17,REALIZABLE_LP_OPTIMUM_NUMERIC,
AP2,beijing,Wanliu,24,3,origin_week,21216,168,AP2_beijing_Wanliu_K24_origin_week_21216_constant_hist_gradient_boosting,upper,True,0.04116321233396415,0.0411632123339841,0.04116321233396415,0.0,REALIZABLE_LP_OPTIMUM_NUMERIC,
AP2,beijing,Wanliu,24,3,origin_week,21216,168,AP2_beijing_Wanliu_K24_origin_week_21216_logistic_hist_gradient_boosting,lower,True,-0.0205220617600191,-0.0205220617600391,-0.020522061760019108,6.938893903907228e-18,REALIZABLE_LP_OPTIMUM_NUMERIC,
AP2,beijing,Wanliu,24,3,origin_week,21216,168,AP2_beijing_Wanliu_K24_origin_week_21216_logistic_hist_gradient_boosting,upper,True,-0.017863834268173322,-0.0178638342681533,-0.017863834268173326,3.469446951953614e-18,REALIZABLE_LP_OPTIMUM_NUMERIC,
AP2,beijing,Wanliu,24,3,origin_week,22224,168,AP2_beijing_Wanliu_K24_origin_week_22224_constant_logistic,lower,True,0.02000717116663218,0.0200071711666121,0.020007171166632184,3.469446951953614e-18,REALIZABLE_LP_OPTIMUM_NUMERIC,
AP2,beijing,Wanliu,24,3,origin_week,22224,168,AP2_beijing_Wanliu_K24_origin_week_22224_constant_logistic,upper,True,0.03531723938794872,0.0353172393879687,0.035317239387948736,1.3877787807814457e-17,REALIZABLE_LP_OPTIMUM_NUMERIC,
AP2,beijing,Wanliu,24,3,origin_week,22224,168,AP2_beijing_Wanliu_K24_origin_week_22224_constant_hist_gradient_boosting,lower,True,-0.014979009999839818,-0.0149790099998598,-0.014979009999839815,3.469446951953614e-18,REALIZABLE_LP_OPTIMUM_NUMERIC,
AP2,beijing,Wanliu,24,3,origin_week,22224,168,AP2_beijing_Wanliu_K24_origin_week_22224_constant_hist_gradient_boosting,upper,True,0.0003447612316670007,0.0003447612316869,0.000344761231667006,5.312590645178972e-18,REALIZABLE_LP_OPTIMUM_NUMERIC,
AP2,beijing,Wanliu,24,3,origin_week,22224,168,AP2_beijing_Wanliu_K24_origin_week_22224_logistic_hist_gradient_boosting,lower,True,-0.034986181166471994,-0.0349861811664919,-0.034986181166472,6.938893903907228e-18,REALIZABLE_LP_OPTIMUM_NUMERIC,140;143
AP2,beijing,Wanliu,24,3,origin_week,22224,168,AP2_beijing_Wanliu_K24_origin_week_22224_logistic_hist_gradient_boosting,upper,True,-0.033068824469219556,-0.0330688244691995,-0.033068824469219556,0.0,REALIZABLE_LP_OPTIMUM_NUMERIC,
AP2,beijing,Wanliu,24,3,origin_week,23064,168,AP2_beijing_Wanliu_K24_origin_week_23064_constant_logistic,lower,True,-0.03712944010526066,-0.0371294401052806,-0.037129440105260654,6.938893903907228e-18,REALIZABLE_LP_OPTIMUM_NUMERIC,10;14
AP2,beijing,Wanliu,24,3,origin_week,23064,168,AP2_beijing_Wanliu_K24_origin_week_23064_constant_logistic,upper,True,-0.011098156898302848,-0.0110981568982828,-0.01109815689830284,8.673617379884035e-18,REALIZABLE_LP_OPTIMUM_NUMERIC,14;15
AP2,beijing,Wanliu,24,3,origin_week,23064,168,AP2_beijing_Wanliu_K24_origin_week_23064_constant_hist_gradient_boosting,lower,True,-0.051780983224021616,-0.0517809832240416,-0.05178098322402162,6.938893903907228e-18,REALIZABLE_LP_OPTIMUM_NUMERIC,
AP2,beijing,Wanliu,24,3,origin_week,23064,168,AP2_beijing_Wanliu_K24_origin_week_23064_constant_hist_gradient_boosting,upper,True,-0.015108969074089495,-0.0151089690740694,-0.015108969074089486,8.673617379884035e-18,REALIZABLE_LP_OPTIMUM_NUMERIC,
AP2,beijing,Wanliu,24,3,origin_week,23064,168,AP2_beijing_Wanliu_K24_origin_week_23064_logistic_hist_gradient_boosting,lower,True,-0.01465154311876096,-0.0146515431187809,-0.014651543118760966,5.204170427930421e-18,REALIZABLE_LP_OPTIMUM_NUMERIC,
AP2,beijing,Wanliu,24,3,origin_week,23064,168,AP2_beijing_Wanliu_K24_origin_week_23064_logistic_hist_gradient_boosting,upper,True,-0.004010812175786645,-0.0040108121757666,-0.004010812175786647,2.6020852139652106e-18,REALIZABLE_LP_OPTIMUM_NUMERIC,
