model,seed,epoch,lr,training_mse,optimizer_steps,selection_rmse,harm,benefit,correction_l1,objective,log_scope
PRODUCT_L1,20260916,13,0.0008056291360290202,0.006093190974888773,767,,0.0019345969820395886,0.0029345086907589827,0.005028384210431276,0.006293442751361763,during-traversal weighted batch means; not frozen FIT objective
PRODUCT_L1,20260916,14,0.0007750000000000001,0.006072107085833637,826,,0.0020893674815091394,0.00316131109265466,0.005436747267497445,0.006288621620885524,during-traversal weighted batch means; not frozen FIT objective
PRODUCT_L1,20260916,15,0.0007429116526313744,0.006061401593704944,885,,0.0020569269649913296,0.0031751231647078404,0.005416605930826436,0.006277114013592674,during-traversal weighted batch means; not frozen FIT objective
PRODUCT_L1,20260916,16,0.0007095721991691411,0.006041770131176824,944,,0.0021810223768403752,0.0033675737712600324,0.005756502451661985,0.006271018680330442,during-traversal weighted batch means; not frozen FIT objective
PRODUCT_L1,20260916,17,0.0006751978587624037,0.006029340555553505,1003,,0.002214358652732731,0.0034426926155162888,0.005874305401421115,0.006263280550219759,during-traversal weighted batch means; not frozen FIT objective
PRODUCT_L1,20260916,18,0.00064001156219922,0.006013922806506015,1062,,0.0022614858911676975,0.003554275554738979,0.0060467178482081375,0.006254728997111531,during-traversal weighted batch means; not frozen FIT objective
PRODUCT_L1,20260916,19,0.0006042415061148954,0.005998754832118861,1121,,0.0023253231876150496,0.003667088363643607,0.0062359737144878245,0.00624709800661272,during-traversal weighted batch means; not frozen FIT objective
PRODUCT_L1,20260916,20,0.0005681196730492369,0.005989321656393691,1180,0.08076333697745652,0.0023045882173988235,0.0036853423110225257,0.00623735673431788,0.006237719895680782,during-traversal weighted batch means; not frozen FIT objective
PRODUCT_L1,20260916,21,0.0005318803269507632,0.005978987244405889,1239,,0.002395496265692099,0.003809119458033886,0.006469545545000018,0.006236632269443368,during-traversal weighted batch means; not frozen FIT objective
PRODUCT_L1,20260916,22,0.0004957584938851046,0.00596706605609545,1298,,0.0024158167082471513,0.003871874480897575,0.0065603460095074355,0.006228327092375558,during-traversal weighted batch means; not frozen FIT objective
PRODUCT_L1,20260916,23,0.00045998843780078015,0.005963212788745223,1357,,0.0023742439115714575,0.003844734375926037,0.006486434812107401,0.006221530386600481,during-traversal weighted batch means; not frozen FIT objective
PRODUCT_L1,20260916,24,0.0004248021412375964,0.005951866124106757,1416,,0.0024147374609283464,0.003924680754299565,0.006619350574214759,0.006215477012594232,during-traversal weighted batch means; not frozen FIT objective
PRODUCT_L1,20260916,25,0.00039042780083085903,0.005940324070056588,1475,,0.00250022997923084,0.004054458611704728,0.006855468147443186,0.006213338166775299,during-traversal weighted batch means; not frozen FIT objective
PRODUCT_L1,20260916,26,0.00035708834736862554,0.005938437620062658,1534,,0.002436197704912754,0.003996319710464522,0.006720416856254654,0.006206073392601664,during-traversal weighted batch means; not frozen FIT objective
PRODUCT_L1,20260916,27,0.0003249999999999999,0.00592888937344494,1593,,0.0024790053788940596,0.004071988818116236,0.006852641446951231,0.00620179089013566,during-traversal weighted batch means; not frozen FIT objective
PRODUCT_L1,20260916,28,0.00029437086397097995,0.005926327802845493,1652,,0.002458957466132546,0.0040616701183328,0.0068200357312521356,0.00619793080677997,during-traversal weighted batch means; not frozen FIT objective
PRODUCT_L1,20260916,29,0.0002653995809820803,0.005918957581871176,1711,,0.0024846746185937514,0.004111841092610653,0.006904290128505455,0.0061939159727931,during-traversal weighted batch means; not frozen FIT objective
PRODUCT_L1,20260916,30,0.00023827404092068027,0.005912777815422375,1770,,0.002521018606864593,0.004168095209861182,0.007005491884515747,0.0061917664864842405,during-traversal weighted batch means; not frozen FIT objective
PRODUCT_L1,20260916,31,0.0002131701633230046,0.005910541951886756,1829,,0.0024909049047573927,0.004147824010969866,0.006953360294709009,0.006187454536402557,during-traversal weighted batch means; not frozen FIT objective
PRODUCT_L1,20260916,32,0.00019025075646842457,0.005908994232364318,1888,,0.002488489150452003,0.00414835620699346,0.006952048583994606,0.006185854549101029,during-traversal weighted batch means; not frozen FIT objective
PRODUCT_L1,20260916,33,0.00016966446150529243,0.00590248451897184,1947,,0.002512301998046695,0.0041972791891422894,0.0070318565921971615,0.006182523183772034,during-traversal weighted batch means; not frozen FIT objective
PRODUCT_L1,20260916,34,0.00015154478845605558,0.0059011299648829,2006,,0.0025001670444603032,0.0041928555062694045,0.007015427576038552,0.006180514330125575,during-traversal weighted batch means; not frozen FIT objective
PRODUCT_L1,20260916,35,0.00013600925035352912,0.005898287414347745,2065,,0.002515840637503403,0.004212237277604414,0.007053887395821465,0.006179203398180866,during-traversal weighted batch means; not frozen FIT objective
PRODUCT_L1,20260916,36,0.00012315860112378454,0.0058955551579597705,2124,,0.002510535556493631,0.004216912870908882,0.007054766394088146,0.006176506153104116,during-traversal weighted batch means; not frozen FIT objective
PRODUCT_L1,20260916,37,0.0001130761821582766,0.005894417447823182,2183,,0.0025102747233693543,0.0042246564746215385,0.007062377446211624,0.006175671557027146,during-traversal weighted batch means; not frozen FIT objective
PRODUCT_L1,20260916,38,0.00010582738181293922,0.005892868428067728,2242,,0.002511019215819721,0.004225734976619396,0.007065958173001465,0.006174265110664976,during-traversal weighted batch means; not frozen FIT objective
PRODUCT_L1,20260916,39,0.00010145921133960553,0.00589045715223319,2301,,0.0025267492384012306,0.004253575534298057,0.007112615996915283,0.00617371196311544,during-traversal weighted batch means; not frozen FIT objective
PRODUCT_L1,20260916,40,0.0001,0.0058886471950986815,2360,0.08060999314833814,0.002529831700743748,0.0042607003642611855,0.0071250589286476285,0.006172397524696779,during-traversal weighted batch means; not frozen FIT objective
PRODUCT_L1,20260917,0,0.0,0.006343893644747128,0,0.0814268562489681,0.0,0.0,0.0,0.006343893644747128,epoch0 fixed parameters
PRODUCT_L1,20260917,1,0.001,0.006348494833104093,59,,0.00084117065947066,0.0008020373912561599,0.0016804100055104116,0.00641541593324976,during-traversal weighted batch means; not frozen FIT objective
PRODUCT_L1,20260917,2,0.0009985407886603944,0.0063390244950720905,118,,0.00027123687649087733,0.00029431184095200254,0.0005674296435631345,0.00636162197719927,during-traversal weighted batch means; not frozen FIT objective
PRODUCT_L1,20260917,3,0.0009941726181870608,0.006333107816773723,177,,0.0003362814537762719,0.0003867285585329756,0.0007261382548108344,0.006362025741466092,during-traversal weighted batch means; not frozen FIT objective
PRODUCT_L1,20260917,4,0.0009869238178417234,0.0063192857814208135,236,,0.00045187171580789523,0.0005645330704481102,0.0010227256652853853,0.006360015110644304,during-traversal weighted batch means; not frozen FIT objective
PRODUCT_L1,20260917,5,0.0009768413988762155,0.0062951504387233626,295,0.08127990758137374,0.0006706918430442726,0.0008897890829341621,0.001575866518356602,0.006357908179398182,during-traversal weighted batch means; not frozen FIT objective
PRODUCT_L1,20260917,6,0.000963990749646471,0.0062611266592229094,354,,0.0009180707943592114,0.0012861292697249568,0.0022356720762918814,0.006350160694216026,during-traversal weighted batch means; not frozen FIT objective
PRODUCT_L1,20260917,7,0.0009484552115439444,0.006226502195821789,413,,0.0011666465309015934,0.001676257737545353,0.002896230699016642,0.006341842523284624,during-traversal weighted batch means; not frozen FIT objective
PRODUCT_L1,20260917,8,0.0009303355384947077,0.006192728172177383,472,,0.0013915592715052919,0.002035345242321244,0.003504181096880032,0.006332279637760582,during-traversal weighted batch means; not frozen FIT objective
PRODUCT_L1,20260917,9,0.0009097492435315756,0.006162331295978694,531,,0.0015933543259908872,0.0023522733523939137,0.0040494351473823655,0.0063235971181053825,during-traversal weighted batch means; not frozen FIT objective
PRODUCT_L1,20260917,10,0.0008868298366769955,0.006132717500960755,590,0.0809424041310097,0.0017359117908138841,0.0026089439163275987,0.0044695754731503105,0.006310715124354342,during-traversal weighted batch means; not frozen FIT objective
PRODUCT_L1,20260917,11,0.0008617259590793198,0.006110272559241827,649,,0.0018448126217873821,0.0028029258051773492,0.004792095608243795,0.006301114343156232,during-traversal weighted batch means; not frozen FIT objective
PRODUCT_L1,20260917,12,0.0008346004190179199,0.006086721760620958,708,,0.001986273215660704,0.0030252960728672394,0.005179145142371079,0.006292977498302251,during-traversal weighted batch means; not frozen FIT objective
PRODUCT_L1,20260917,13,0.0008056291360290202,0.006072338423059597,767,,0.0019900195832001245,0.0030812170453549,0.005243833714028323,0.006281170308150757,during-traversal weighted batch means; not frozen FIT objective
PRODUCT_L1,20260917,14,0.0007750000000000001,0.006050387899101016,826,,0.002087329935190458,0.0032567472292489965,0.005538296687044435,0.0062709465759758784,during-traversal weighted batch means; not frozen FIT objective
PRODUCT_L1,20260917,15,0.0007429116526313744,0.006033050745884912,885,,0.0021793221186725874,0.003410667305496773,0.005802136834822178,0.006264116666737856,during-traversal weighted batch means; not frozen FIT objective
PRODUCT_L1,20260917,16,0.0007095721991691411,0.00602007735969832,944,,0.002212070238916841,0.0034876911650458566,0.0059193826144064,0.0062558125030912765,during-traversal weighted batch means; not frozen FIT objective
PRODUCT_L1,20260917,17,0.0006751978587624037,0.006006445559650202,1003,,0.0022675282559243537,0.0035913376575904166,0.006091862201741705,0.00624904957915018,during-traversal weighted batch means; not frozen FIT objective
PRODUCT_L1,20260917,18,0.00064001156219922,0.005995728887606763,1062,,0.002341814507854404,0.0037000544645408714,0.006290497623945344,0.0062462434362915474,during-traversal weighted batch means; not frozen FIT objective
PRODUCT_L1,20260917,19,0.0006042415061148954,0.0059857383437977385,1121,,0.00232513003595229,0.0037204042378922823,0.006296889065958532,0.006236507451512003,during-traversal weighted batch means; not frozen FIT objective
PRODUCT_L1,20260917,20,0.0005681196730492369,0.005973263176714003,1180,0.08077870839078251,0.0023470708368993265,0.0037875002787064573,0.006395332647047569,0.006227952679800895,during-traversal weighted batch means; not frozen FIT objective
PRODUCT_L1,20260917,21,0.0005318803269507632,0.005963671069442236,1239,,0.002409462418782978,0.0038780554458916483,0.00655998839544045,0.006224917892046542,during-traversal weighted batch means; not frozen FIT objective
PRODUCT_L1,20260917,22,0.0004957584938851046,0.005957726480136983,1298,,0.002418154141853686,0.00390935139823357,0.006605284107580701,0.006220777143804289,during-traversal weighted batch means; not frozen FIT objective
PRODUCT_L1,20260917,23,0.00045998843780078015,0.005947926283167229,1357,,0.0024107327131417627,0.003933031861219924,0.006627221712807789,0.006211850603368952,during-traversal weighted batch means; not frozen FIT objective
PRODUCT_L1,20260917,24,0.0004248021412375964,0.005943089741710906,1416,,0.0024095007300766586,0.003948391773736034,0.006642924313216585,0.006207639423804802,during-traversal weighted batch means; not frozen FIT objective
PRODUCT_L1,20260917,25,0.00039042780083085903,0.005934137414751173,1475,,0.002437989594601945,0.004009350728817306,0.006741790277686244,0.006202624382519992,during-traversal weighted batch means; not frozen FIT objective
PRODUCT_L1,20260917,26,0.00035708834736862554,0.005927627711495382,1534,,0.0024533787955313105,0.004047321305900577,0.006801786972089965,0.00619850397952003,during-traversal weighted batch means; not frozen FIT objective
PRODUCT_L1,20260917,27,0.0003249999999999999,0.005924281793974739,1593,,0.0024365667458283438,0.004038027608763286,0.006774606802359675,0.006194075642098723,during-traversal weighted batch means; not frozen FIT objective
PRODUCT_L1,20260917,28,0.00029437086397097995,0.005919344412582749,1652,,0.00246419982971131,0.004080157547859779,0.006850979598954277,0.006192179742880435,during-traversal weighted batch means; not frozen FIT objective
PRODUCT_L1,20260917,29,0.0002653995809820803,0.005913584309039756,1711,,0.0024778613377549603,0.004116906449747697,0.006908381049575005,0.006188705617476111,during-traversal weighted batch means; not frozen FIT objective
PRODUCT_L1,20260917,30,0.00023827404092068027,0.005910515480374414,1770,,0.0024672948323799498,0.004118765242816861,0.006900077685667375,0.00618530610004102,during-traversal weighted batch means; not frozen FIT objective
PRODUCT_L1,20260917,31,0.0002131701633230046,0.005906557025834021,1829,,0.002487739565418457,0.004148108679901742,0.006955503515656396,0.006183554955010854,during-traversal weighted batch means; not frozen FIT objective
PRODUCT_L1,20260917,32,0.00019025075646842457,0.005903197585501862,1888,,0.0024895717493258803,0.004161872184944009,0.006973588338895748,0.00618091571529428,during-traversal weighted batch means; not frozen FIT objective
PRODUCT_L1,20260917,33,0.00016966446150529243,0.005899858998359734,1947,,0.0024942270724467035,0.0041821048318513975,0.00700203104462705,0.006178709820590236,during-traversal weighted batch means; not frozen FIT objective
PRODUCT_L1,20260917,34,0.00015154478845605558,0.0059007274735318445,2006,,0.0024646111868666743,0.004142854422958697,0.0069265394571715495,0.006176571936890539,during-traversal weighted batch means; not frozen FIT objective
PRODUCT_L1,20260917,35,0.00013600925035352912,0.005896214162455326,2065,,0.0024769857131608135,0.004179626555719802,0.006981919298985345,0.006174264100135524,during-traversal weighted batch means; not frozen FIT objective
PRODUCT_L1,20260917,36,0.00012315860112378454,0.005894432468103974,2124,,0.002482543324115317,0.004182529827968777,0.006991619383092798,0.006172868647632348,during-traversal weighted batch means; not frozen FIT objective
PRODUCT_L1,20260917,37,0.0001130761821582766,0.0058920807678881845,2183,,0.002493067483157507,0.004203429229606999,0.007026570457972867,0.006171908843752048,during-traversal weighted batch means; not frozen FIT objective
PRODUCT_L1,20260917,38,0.00010582738181293922,0.005891923942622887,2242,,0.0024865843422228417,0.004197218535895563,0.00701233588005217,0.006171185205485277,during-traversal weighted batch means; not frozen FIT objective
PRODUCT_L1,20260917,39,0.00010145921133960553,0.0058897333501170485,2301,,0.002498355397170556,0.00421384222210134,0.007044688140166998,0.0061702829942527826,during-traversal weighted batch means; not frozen FIT objective
PRODUCT_L1,20260917,40,0.0001,0.005887655394438665,2360,0.08056126062620858,0.0024999026190520458,0.0042253661323331014,0.007059192038003948,0.00616878261917258,during-traversal weighted batch means; not frozen FIT objective
CONCAT_MSE,20260915,0,0.0,0.006343893644747128,0,0.0814268562489681,0.0,0.0,0.0,0.006343893644747128,epoch0 fixed parameters
CONCAT_MSE,20260915,1,0.001,0.006338533142766377,59,,0.0015270572950063764,0.0015218572071129081,0.0031112713171513235,0.006338533142766377,during-traversal weighted batch means; not frozen FIT objective
CONCAT_MSE,20260915,2,0.0009985407886603944,0.006290238067289701,118,,0.0025878642064095124,0.002729588013015542,0.005494086134833956,0.006290238067289701,during-traversal weighted batch means; not frozen FIT objective
CONCAT_MSE,20260915,3,0.0009941726181870608,0.006227542570494069,177,,0.00366827781309848,0.003974250101462322,0.008013194920444893,0.006227542570494069,during-traversal weighted batch means; not frozen FIT objective
CONCAT_MSE,20260915,4,0.0009869238178417234,0.006180150492442327,236,,0.0042413393755305374,0.004663671406381058,0.009408758095128871,0.006180150492442327,during-traversal weighted batch means; not frozen FIT objective
CONCAT_MSE,20260915,5,0.0009768413988762155,0.006137561027684329,295,0.08119692155161018,0.004577400390446904,0.0051592179247007645,0.010337598698098489,0.006137561027684329,during-traversal weighted batch means; not frozen FIT objective
CONCAT_MSE,20260915,6,0.000963990749646471,0.006104519707976151,354,,0.004783238587284753,0.005476592550260638,0.010926509807222658,0.006104519707976151,during-traversal weighted batch means; not frozen FIT objective
CONCAT_MSE,20260915,7,0.0009484552115439444,0.006081451806543266,413,,0.005096372817996727,0.005836670860669805,0.011705135841134452,0.006081451806543266,during-traversal weighted batch means; not frozen FIT objective
CONCAT_MSE,20260915,8,0.0009303355384947077,0.0060523143288593985,472,,0.005199324883715451,0.006057549947582807,0.012081494470984794,0.0060523143288593985,during-traversal weighted batch means; not frozen FIT objective
CONCAT_MSE,20260915,9,0.0009097492435315756,0.006032109954353807,531,,0.005353074962441025,0.0062646195184765715,0.012500679465300714,0.006032109954353807,during-traversal weighted batch means; not frozen FIT objective
CONCAT_MSE,20260915,10,0.0008868298366769955,0.0060154852063243145,590,0.08151176666219259,0.005500055990978648,0.006464732903136646,0.012916672508212578,0.0060154852063243145,during-traversal weighted batch means; not frozen FIT objective
CONCAT_MSE,20260915,11,0.0008617259590793198,0.005997945464329447,649,,0.005603681352768896,0.00662612777667243,0.013226290177283271,0.005997945464329447,during-traversal weighted batch means; not frozen FIT objective
CONCAT_MSE,20260915,12,0.0008346004190179199,0.005981436476409868,708,,0.005610521528583782,0.006706929658468072,0.013334604279490342,0.005981436476409868,during-traversal weighted batch means; not frozen FIT objective
CONCAT_MSE,20260915,13,0.0008056291360290202,0.005964847984888053,767,,0.00568694919847252,0.006855531355134923,0.01360309342455139,0.005964847984888053,during-traversal weighted batch means; not frozen FIT objective
CONCAT_MSE,20260915,14,0.0007750000000000001,0.005953913265224523,826,,0.00577655620883026,0.006964815285693949,0.013836412850849333,0.005953913265224523,during-traversal weighted batch means; not frozen FIT objective
CONCAT_MSE,20260915,15,0.0007429116526313744,0.005942888178701419,885,,0.005843400433002331,0.007071376141816402,0.014044870769642927,0.005942888178701419,during-traversal weighted batch means; not frozen FIT objective
CONCAT_MSE,20260915,16,0.0007095721991691411,0.005935309852943931,944,,0.005838181937748203,0.007088682733525647,0.014061239306834686,0.005935309852943931,during-traversal weighted batch means; not frozen FIT objective
CONCAT_MSE,20260915,17,0.0006751978587624037,0.005927503725236236,1003,,0.005935151842567759,0.007210886899811777,0.01432193316452765,0.005927503725236236,during-traversal weighted batch means; not frozen FIT objective
CONCAT_MSE,20260915,18,0.00064001156219922,0.00591073909291171,1062,,0.005879480887758022,0.0072315905094394155,0.01428362712771282,0.00591073909291171,during-traversal weighted batch means; not frozen FIT objective
CONCAT_MSE,20260915,19,0.0006042415061148954,0.005909495996021356,1121,,0.006039646088407402,0.007363202129017087,0.014633669361066972,0.005909495996021356,during-traversal weighted batch means; not frozen FIT objective
CONCAT_MSE,20260915,20,0.0005681196730492369,0.005895909717180463,1180,0.08157406232553399,0.005974904666679895,0.007373157735023263,0.01456678270961163,0.005895909717180463,during-traversal weighted batch means; not frozen FIT objective
CONCAT_MSE,20260915,21,0.0005318803269507632,0.005886768147646267,1239,,0.006012819290884851,0.007447550044850832,0.014706978235191183,0.005886768147646267,during-traversal weighted batch means; not frozen FIT objective
CONCAT_MSE,20260915,22,0.0004957584938851046,0.005881077329917734,1298,,0.006088754475555909,0.007528242545620677,0.014892688616120553,0.005881077329917734,during-traversal weighted batch means; not frozen FIT objective
CONCAT_MSE,20260915,23,0.00045998843780078015,0.005881810692491164,1357,,0.0060834940110637515,0.007512274823878726,0.014867004431914051,0.005881810692491164,during-traversal weighted batch means; not frozen FIT objective
CONCAT_MSE,20260915,24,0.0004248021412375964,0.005875666663560966,1416,,0.006074871667674304,0.0075369856309032805,0.014883917893065413,0.005875666663560966,during-traversal weighted batch means; not frozen FIT objective
CONCAT_MSE,20260915,25,0.00039042780083085903,0.005865969334505947,1475,,0.006092682407937725,0.007591371367928669,0.014971190559024038,0.005865969334505947,during-traversal weighted batch means; not frozen FIT objective
CONCAT_MSE,20260915,26,0.00035708834736862554,0.005860021706630316,1534,,0.0061214954353058645,0.007646695930717978,0.015074878253302493,0.005860021706630316,during-traversal weighted batch means; not frozen FIT objective
CONCAT_MSE,20260915,27,0.0003249999999999999,0.005855443690539693,1593,,0.006119485262583442,0.0076592833921313285,0.015085343759384775,0.005855443690539693,during-traversal weighted batch means; not frozen FIT objective
CONCAT_MSE,20260915,28,0.00029437086397097995,0.0058506889477288665,1652,,0.006135815964287225,0.007693900474911226,0.015151886189964957,0.0058506889477288665,during-traversal weighted batch means; not frozen FIT objective
CONCAT_MSE,20260915,29,0.0002653995809820803,0.005845524549450232,1711,,0.006144337442882541,0.007713335819477459,0.015179796167005637,0.005845524549450232,during-traversal weighted batch means; not frozen FIT objective
CONCAT_MSE,20260915,30,0.00023827404092068027,0.005843013464807598,1770,,0.006201010794584102,0.007775884466752218,0.01532748560053511,0.005843013464807598,during-traversal weighted batch means; not frozen FIT objective
CONCAT_MSE,20260915,31,0.0002131701633230046,0.005840717838986651,1829,,0.0061636856572772885,0.007751099308268405,0.015252666678457476,0.005840717838986651,during-traversal weighted batch means; not frozen FIT objective
CONCAT_MSE,20260915,32,0.00019025075646842457,0.005836411779758011,1888,,0.006153836496840836,0.007765732530447248,0.01525832726348357,0.005836411779758011,during-traversal weighted batch means; not frozen FIT objective
CONCAT_MSE,20260915,33,0.00016966446150529243,0.00583431876997122,1947,,0.006182852976848385,0.0077938119712915475,0.01532515382667135,0.00583431876997122,during-traversal weighted batch means; not frozen FIT objective
CONCAT_MSE,20260915,34,0.00015154478845605558,0.005833529652513474,2006,,0.006202576435752903,0.00781405230137435,0.015375692406526217,0.005833529652513474,during-traversal weighted batch means; not frozen FIT objective
CONCAT_MSE,20260915,35,0.00013600925035352912,0.005830462198586954,2065,,0.006202967265344794,0.007824366547185858,0.015390244187913207,0.005830462198586954,during-traversal weighted batch means; not frozen FIT objective
CONCAT_MSE,20260915,36,0.00012315860112378454,0.005828647628107992,2124,,0.0061928594373738734,0.007820000885956796,0.01536996772793466,0.005828647628107992,during-traversal weighted batch means; not frozen FIT objective
CONCAT_MSE,20260915,37,0.0001130761821582766,0.005826909606267291,2183,,0.006208699429195085,0.007845902224193103,0.015421580977957493,0.005826909606267291,during-traversal weighted batch means; not frozen FIT objective
CONCAT_MSE,20260915,38,0.00010582738181293922,0.005825579916875099,2242,,0.0062086392413931496,0.007844044084441506,0.015419100133455507,0.005825579916875099,during-traversal weighted batch means; not frozen FIT objective
CONCAT_MSE,20260915,39,0.00010145921133960553,0.005822729623380502,2301,,0.006193926852999039,0.007859224692472608,0.015420737551604875,0.005822729623380502,during-traversal weighted batch means; not frozen FIT objective
CONCAT_MSE,20260915,40,0.0001,0.005822312503507235,2360,0.08182500579810431,0.0062125613158835495,0.007868197482332877,0.015452360464279313,0.005822312503507235,during-traversal weighted batch means; not frozen FIT objective
CONCAT_MSE,20260916,0,0.0,0.006343893644747128,0,0.0814268562489681,0.0,0.0,0.0,0.006343893644747128,epoch0 fixed parameters
CONCAT_MSE,20260916,1,0.001,0.006342065419526999,59,,0.0014486731195531633,0.0014392545310167257,0.0029426196815454525,0.006342065419526999,during-traversal weighted batch means; not frozen FIT objective
CONCAT_MSE,20260916,2,0.0009985407886603944,0.006286600244240414,118,,0.002438488475125532,0.002680294886950501,0.0052879516289006155,0.006286600244240414,during-traversal weighted batch means; not frozen FIT objective
CONCAT_MSE,20260916,3,0.0009941726181870608,0.006218216908626311,177,,0.003683849406154535,0.004132946030847224,0.008211344932853533,0.006218216908626311,during-traversal weighted batch means; not frozen FIT objective
CONCAT_MSE,20260916,4,0.0009869238178417234,0.006163030212629863,236,,0.00424970909959303,0.004865735630458781,0.009657259574380343,0.006163030212629863,during-traversal weighted batch means; not frozen FIT objective
CONCAT_MSE,20260916,5,0.0009768413988762155,0.006128955466727676,295,0.08115443515280882,0.004643708157808133,0.005327702991938124,0.010626207809909194,0.006128955466727676,during-traversal weighted batch means; not frozen FIT objective
CONCAT_MSE,20260916,6,0.000963990749646471,0.006102414691357592,354,,0.004872898359583121,0.00561671259964945,0.011223086696002136,0.006102414691357592,during-traversal weighted batch means; not frozen FIT objective
CONCAT_MSE,20260916,7,0.0009484552115439444,0.00608167034094854,413,,0.005082757825842966,0.005858530424737853,0.011738322033717356,0.00608167034094854,during-traversal weighted batch means; not frozen FIT objective
CONCAT_MSE,20260916,8,0.0009303355384947077,0.00605834177060802,472,,0.005167264507611036,0.006041789956509931,0.01205346520405592,0.00605834177060802,during-traversal weighted batch means; not frozen FIT objective
CONCAT_MSE,20260916,9,0.0009097492435315756,0.006038463388207407,531,,0.005258727453829973,0.006194867655037968,0.012334817561319801,0.006038463388207407,during-traversal weighted batch means; not frozen FIT objective
CONCAT_MSE,20260916,10,0.0008868298366769955,0.00602271646493176,590,0.08114680892086475,0.005439009717211356,0.0063950310451558095,0.01278719172356422,0.00602271646493176,during-traversal weighted batch means; not frozen FIT objective
CONCAT_MSE,20260916,11,0.0008617259590793198,0.0060036892107706834,649,,0.0054397783852841485,0.006494991565830681,0.012901697063755945,0.0060036892107706834,during-traversal weighted batch means; not frozen FIT objective
CONCAT_MSE,20260916,12,0.0008346004190179199,0.005988420134409489,708,,0.005575300036009824,0.0066562217571484615,0.013250914223046781,0.005988420134409489,during-traversal weighted batch means; not frozen FIT objective
CONCAT_MSE,20260916,13,0.0008056291360290202,0.005970541047494458,767,,0.005579044049031237,0.006755177640190272,0.013372851267500308,0.005970541047494458,during-traversal weighted batch means; not frozen FIT objective
CONCAT_MSE,20260916,14,0.0007750000000000001,0.005959767702404037,826,,0.005784516904755171,0.006955484029790174,0.01386179013778531,0.005959767702404037,during-traversal weighted batch means; not frozen FIT objective
CONCAT_MSE,20260916,15,0.0007429116526313744,0.005945782617118013,885,,0.005697867117069071,0.006964931124917956,0.013761260359195839,0.005945782617118013,during-traversal weighted batch means; not frozen FIT objective
CONCAT_MSE,20260916,16,0.0007095721991691411,0.005935036461767862,944,,0.005826613900903883,0.007118898389900421,0.014103760992827482,0.005935036461767862,during-traversal weighted batch means; not frozen FIT objective
CONCAT_MSE,20260916,17,0.0006751978587624037,0.005919912725434963,1003,,0.005867281294493148,0.0072203522148565685,0.014262654340848011,0.005919912725434963,during-traversal weighted batch means; not frozen FIT objective
CONCAT_MSE,20260916,18,0.00064001156219922,0.005908582766535323,1062,,0.005911244183721546,0.0073082028310892866,0.014430909595576347,0.005908582766535323,during-traversal weighted batch means; not frozen FIT objective
CONCAT_MSE,20260916,19,0.0006042415061148954,0.005898127969634291,1121,,0.005977736809876647,0.007414110522885795,0.014632205073487814,0.005898127969634291,during-traversal weighted batch means; not frozen FIT objective
CONCAT_MSE,20260916,20,0.0005681196730492369,0.005890133646577782,1180,0.0809870865275851,0.005980347365855354,0.007445038282449697,0.01467478059739456,0.005890133646577782,during-traversal weighted batch means; not frozen FIT objective
CONCAT_MSE,20260916,21,0.0005318803269507632,0.0058880542561059275,1239,,0.006116698561232396,0.0075544666902975155,0.014974374011230078,0.0058880542561059275,during-traversal weighted batch means; not frozen FIT objective
CONCAT_MSE,20260916,22,0.0004957584938851046,0.005875186007431232,1298,,0.006021087599029837,0.007542791544560663,0.014845307856989925,0.005875186007431232,during-traversal weighted batch means; not frozen FIT objective
CONCAT_MSE,20260916,23,0.00045998843780078015,0.0058670098528315435,1357,,0.0060561127896892695,0.007599731769285951,0.014946511364675326,0.0058670098528315435,during-traversal weighted batch means; not frozen FIT objective
CONCAT_MSE,20260916,24,0.0004248021412375964,0.005860999724388915,1416,,0.006110713686376513,0.007678717609306263,0.015116587912825417,0.005860999724388915,during-traversal weighted batch means; not frozen FIT objective
CONCAT_MSE,20260916,25,0.00039042780083085903,0.005852889322956824,1475,,0.006149780943211912,0.0077487279773268795,0.015248956394429374,0.005852889322956824,during-traversal weighted batch means; not frozen FIT objective
CONCAT_MSE,20260916,26,0.00035708834736862554,0.005844846788148951,1534,,0.006123498904632057,0.007760369541094901,0.015228137761716306,0.005844846788148951,during-traversal weighted batch means; not frozen FIT objective
CONCAT_MSE,20260916,27,0.0003249999999999999,0.005839379178719644,1593,,0.00616057638269909,0.0078105999248070605,0.015331230500133863,0.005839379178719644,during-traversal weighted batch means; not frozen FIT objective
CONCAT_MSE,20260916,28,0.00029437086397097995,0.005837215663801033,1652,,0.006173440134721074,0.007828967787925387,0.015372492265375312,0.005837215663801033,during-traversal weighted batch means; not frozen FIT objective
CONCAT_MSE,20260916,29,0.0002653995809820803,0.0058301812212182775,1711,,0.006181595094738572,0.007867425538710832,0.015426624116544631,0.0058301812212182775,during-traversal weighted batch means; not frozen FIT objective
CONCAT_MSE,20260916,30,0.00023827404092068027,0.005829607482694921,1770,,0.006260624155858373,0.007924882086552912,0.015592223367394378,0.005829607482694921,during-traversal weighted batch means; not frozen FIT objective
CONCAT_MSE,20260916,31,0.0002131701633230046,0.005824108053456518,1829,,0.006206842408391414,0.007912613301201202,0.015515464722071015,0.005824108053456518,during-traversal weighted batch means; not frozen FIT objective
